replyID,replyDate,typeNameD,title,reply_object,longitude,latitude
16689162,2022-11-21 05:56:00, 投诉/求助 ,投诉,陕西省渭南市市长陈晓勇,109.471094,34.52044
16493189,2022-11-06 01:15:00, 建言 ,秦政尚官坊关于供暖问题需要领导解决,陕西省渭南市富平县委书记,109.18032,34.751077
16460110,2022-11-03 03:10:00, 投诉/求助 ,棕榈阳光小区物业不管业主的供暖,陕西省西安市市长李明远,108.93977,34.341574
16421527,2022-10-30 15:11:00, 投诉/求助 ,南姜美景北区天然气何时能通,陕西省西安市委书记方红卫,108.93977,34.341574
16371053,2022-10-25 01:43:00, 投诉/求助 ,关于未央区太祥路违停事宜,陕西省西安市委书记方红卫,108.93977,34.341574
16357867,2022-10-23 13:23:00, 建言 ,供暖问题,陕西省延安市委书记蒿慧杰,109.494112,36.651381
16205256,2022-10-06 00:02:00, 投诉/求助 ,金地小区国庆停气影响居民生活,陕西省西安市委书记方红卫,108.93977,34.341574
16205208,2022-10-05 23:51:00, 投诉/求助 ,长安天然气公司停气5天,陕西省西安市市长李明远,108.93977,34.341574
16205180,2022-10-05 23:45:00, 投诉/求助 ,曲江金地中心风华小区被长安天然气无故停气,陕西省西安市市长李明远,108.93977,34.341574
16205121,2022-10-05 23:35:00, 投诉/求助 ,曲江中心风华停天然气已经6天，无人问津,陕西省西安市市长李明远,108.93977,34.341574
16202718,2022-10-05 09:26:00, 投诉/求助 ,长安天然气公司无故切断金地中心风华天然气供应,陕西省西安市市长李明远,108.93977,34.341574
16177767,2022-10-01 07:29:00, 投诉/求助 ,金地中心风华被长安天然气强制执行停气,陕西省西安市委书记方红卫,108.93977,34.341574
16037945,2022-09-16 22:57:00, 建言 ,雁塔区海伦国际小区门口,陕西省委书记赵一德,108.944644,34.214113
15922658,2022-09-05 04:55:00, 投诉/求助 ,小区环境脏乱差,陕西省西安市委书记方红卫,108.93977,34.341574
15908983,2022-09-03 20:03:00, 投诉/求助 ,灞柳良居西区物业只收钱不管理,陕西省西安市委书记方红卫,108.93977,34.341574
15891835,2022-09-01 21:00:00, 投诉/求助 ,高新四路怀德巷至南二环，非机动车道违停严重,陕西省西安市委书记方红卫,108.93977,34.341574
15735116,2022-08-15 23:27:00, 投诉/求助 ,张家边镇落雁边村泥软渠断水断气,陕西省榆林市绥德县委书记,110.263362,37.50294
15714922,2022-08-13 11:11:00, 投诉/求助 ,枣园小学家属区150多户居民今年无法供暖,陕西省延安市委书记蒿慧杰,109.494112,36.651381
15694518,2022-08-11 02:05:00, 投诉/求助 ,农行和石化厂家属楼停水断气居民无法生活,陕西省延安市吴起县委书记,108.175933,36.927215
15636309,2022-08-04 02:23:00, 投诉/求助 ,天鹅湖小区常年停电问题,陕西省西安市蓝田县委书记,109.32345,34.151298
15580260,2022-07-28 21:15:00, 投诉/求助 ,燃气,陕西省西安市市长李明远,108.93977,34.341574
15449045,2022-07-15 09:27:00, 投诉/求助 ,蓝田县天鹅湖入国家电网,陕西省西安市蓝田县委书记,109.32345,34.151298
15448926,2022-07-15 09:15:00, 投诉/求助 ,天鹅湖一期经常断电断水 停气,陕西省西安市蓝田县委书记,109.32345,34.151298
15385836,2022-07-10 01:05:00, 咨询 ,十里铺长十路什么时候拆迁，,陕西省西安市委书记方红卫,108.93977,34.341574
15116684,2022-06-16 12:33:00, 投诉/求助 ,冬季取暖问题求助,陕西省榆林市委书记张晓光,109.734474,38.285369
14339336,2022-04-25 23:22:00, 建言 ,石家街地铁口A出口周边闲置土地合理利用,陕西省西安市委书记方红卫,108.93977,34.341574
14268493,2022-04-21 13:30:00, 投诉/求助 ,问题得不到解决,陕西省西安市委书记方红卫,108.93977,34.341574
14067886,2022-04-08 12:53:00, 投诉/求助 ,罗家坪村脏乱差,陕西省延安市市长严汉平,109.494112,36.651381
13936194,2022-03-27 22:24:00, 建言 ,金旭路和河堤路交差何时扩建（古渡公园东边桥洞,陕西省咸阳市委书记夏晓中,108.709136,34.32987
13643984,2022-03-05 01:51:00, 投诉/求助 ,3月5号暖气就凉了,陕西省西安市未央区委书记,108.946825,34.29292
13604972,2022-03-02 22:30:00, 投诉/求助 ,          北郊电厂小区断水5天,陕西省榆林市委书记张晓光,109.734474,38.285369
13598145,2022-03-02 09:16:00, 咨询 ,公交车更新咨询,陕西省安康市市长王浩,109.029113,32.68481
13553903,2022-02-28 01:50:00, 投诉/求助 ,投诉,陕西省西安市市长李明远,108.93977,34.341574
13370224,2022-02-22 20:39:00, 投诉/求助 ,渭南市天然气紧缺，严重影响居民生活,陕西省委书记赵一德,109.471094,34.52044
13114100,2022-02-19 01:37:00, 投诉/求助 ,投诉天然气公司,陕西省延安市委书记蒿慧杰,109.494112,36.651381
13072629,2022-02-18 10:23:00, 投诉/求助 ,紫光供暖公司向西安华弘物业市政小区停止供暖,陕西省西安市委书记方红卫,108.93977,34.341574
12956325,2022-02-17 03:21:00, 投诉/求助 ,富平通源不能保证居民生活,陕西省渭南市委书记樊维斌,109.471094,34.52044
12955576,2022-02-17 03:11:00, 投诉/求助 ,富士莱停气,陕西省渭南市富平县委书记,109.18032,34.751077
12954858,2022-02-17 03:02:00, 投诉/求助 ,渭南市富平县富士莱小区的问题,陕西省渭南市市长陈晓勇,109.471094,34.52044
12926010,2022-02-16 07:34:00, 投诉/求助 ,小区供暖问题,陕西省西安市新城区委书记,108.960716,34.266447
12900240,2022-02-13 22:20:00, 投诉/求助 ,富平县连城村及周边村冬天天天停气,陕西省渭南市富平县委书记,109.18032,34.751077
12873666,2022-02-10 09:48:00, 投诉/求助 ,延安宝苑大厦上游气体问题,陕西省委书记赵一德,109.494112,36.651381
12873493,2022-02-10 09:25:00, 投诉/求助 ,关于水景湾小区燃气停气问题,陕西省安康市市长王浩,109.029113,32.68481
12819605,2022-02-04 21:35:00, 投诉/求助 ,燃气接二连三停气,陕西省安康市汉滨区委书记,109.026836,32.695172
12811532,2022-02-02 21:28:00, 投诉/求助 ,富士莱小区经常不定期停气,陕西省渭南市富平县委书记,109.18032,34.751077
12707810,2022-01-21 00:24:00, 投诉/求助 ,西安市莲湖区古都西苑小区的物业,陕西省西安市市长李明远,108.93977,34.341574
12544510,2022-01-06 09:33:00, 投诉/求助 ,停气十二天 天然气公司乱收费,陕西省委书记赵一德,107.621053,34.443459
12515984,2022-01-05 07:44:00, 投诉/求助 ,北坡片区今冬不好过,陕西省宝鸡市陇县县委书记,106.864397,34.89305
17175181,2023-01-18 02:11:00, 投诉/求助 ,希望寒冷止步于家门,甘肃省委书记胡昌升,103.243021,35.604376
17172010,2023-01-17 09:32:00, 投诉/求助 ,银星怡景苑停天然气,甘肃省临夏州临夏市委书记,103.243021,35.604376
17168699,2023-01-16 23:17:00, 投诉/求助 ,三九天停气,甘肃省委书记胡昌升,103.243021,35.604376
17115473,2023-01-09 03:33:00, 投诉/求助 ,暖气问题,甘肃省兰州市委书记 朱天舒,103.834303,36.061089
17082494,2023-01-04 06:04:00, 投诉/求助 ,关于西固区玉门街永盛苑小区供暖问题,甘肃省兰州市西固区委书记,103.627951,36.088552
17048417,2022-12-29 14:41:00, 投诉/求助 ,有关礼县德通天然气公司,甘肃省陇南市礼县县委书记,105.17864,34.189345
16978506,2022-12-22 06:17:00, 投诉/求助 ,改善社区环境质量,甘肃省委书记胡昌升,103.826447,36.05956
16837263,2022-12-04 22:19:00, 投诉/求助 ,金雁花园业主的诉求,甘肃省兰州市委书记 朱天舒,103.834303,36.061089
16555368,2022-11-10 05:17:00, 投诉/求助 ,利通公司天然气表费气,甘肃省平凉市崆峒区委书记,106.674767,35.542491
16448644,2022-11-02 02:51:00, 投诉/求助 ,煤气供应问题不解决，生活难啊,甘肃省兰州市西固区委书记,103.627951,36.088552
16357332,2022-10-23 10:52:00, 建言 ,甘谷县富强佳苑物业问题，冬季无法供暖,甘肃省天水市市长王国先,105.724979,34.580885
15536975,2022-07-23 12:01:00, 建言 ,武都区江南街道办赵坝社区到苏家坝社区道路问题,甘肃省陇南市武都区委书记,104.926337,33.392211
15196597,2022-06-23 10:22:00, 投诉/求助 ,本市天然气出租车加气难问题,甘肃省张掖市市长赵立香,100.449913,38.925548
14984927,2022-06-05 22:47:00, 投诉/求助 ,镇原天成国际的种种问题,甘肃省庆阳市镇原县委书记,107.200832,35.677462
14888926,2022-05-28 06:48:00, 投诉/求助 ,甘肃中石油昆仑燃气城关区分公司,甘肃省委书记胡昌升,103.825307,36.057464
14856480,2022-05-25 21:29:00, 投诉/求助 ,关于嘉峪关市芳馨苑小区燃气问题,甘肃省委书记胡昌升,98.289419,39.772554
13537285,2022-02-27 05:57:00, 投诉/求助 ,供热站限时停暖,甘肃省委书记胡昌升,103.26038,36.736513
13361839,2022-02-22 09:37:00, 投诉/求助 ,供暖问题,甘肃省兰州市市长张伟文,103.834303,36.061089
13296627,2022-02-21 03:38:00, 投诉/求助 ,航修厂恒悦物业黑心不供暖,甘肃省天水市委书记冯文戈,105.724979,34.580885
13137960,2022-02-19 05:41:00, 投诉/求助 ,航修厂小区的恒悦物业停暖，老百姓无处诉说,甘肃省天水市委书记冯文戈,105.724979,34.580885
13041753,2022-02-18 03:02:00, 投诉/求助 ,天水市麦积区航修厂停暖,甘肃省天水市委书记冯文戈,105.724979,34.580885
12769935,2022-01-27 02:42:00, 投诉/求助 ,举报甘肃凯添天然气有限公司,甘肃省武威市委书记柳鹏,102.638201,37.928267
12755947,2022-01-25 20:44:00, 投诉/求助 ,康县民康天然气,甘肃省陇南市康县县委书记,105.609169,33.329136
12728250,2022-01-23 01:33:00, 投诉/求助 ,何时能住上自己的房子,甘肃省委书记胡昌升,103.825307,36.057464
12619126,2022-01-12 21:24:00, 投诉/求助 ,投诉昆仑燃气公司,甘肃省武威市委书记柳鹏,102.638201,37.928267
17127324,2023-01-10 07:51:00, 投诉/求助 ,互助县五峰镇燃气问题,青海省海东市委书记乌拉孜别克·热苏力汗,102.104287,36.502039
17088129,2023-01-05 01:43:00, 投诉/求助 ,互助县燃气公司三餐时期限气停气，长时间半夜停,青海省海东市互助土族自治县委书记,101.959271,36.844248
17071695,2023-01-02 22:18:00, 投诉/求助 ,海西州加气站气源不足,青海省海西蒙古族藏族自治州党委书记王定邦,97.369751,37.377139
17034130,2022-12-27 21:08:00, 建言 ,互助县的天然气怎么啦？,青海省海东市互助土族自治县委书记,101.959271,36.844248
16665167,2022-11-19 02:45:00, 投诉/求助 ,芦花苑停气没人通知，打96517客服态度极差,宁夏回族自治区银川市西夏区委书记,106.161106,38.502605
15775733,2022-08-20 03:36:00, 投诉/求助 ,投诉中石油昆龙天然气公司,宁夏回族自治区银川市市长赵旭辉,106.230909,38.487193
13544597,2022-02-27 19:10:00, 咨询 ,天燃气公司为什么白天不停气，晚上要停,宁夏回族自治区吴忠市市长王学军,106.198913,37.997428
15515038,2022-07-21 08:59:00, 投诉/求助 ,乌苏市小区燃气检修不合理规定,新疆维吾尔自治区塔城地区乌苏市委书记,84.713396,44.41881
13930519,2022-03-27 05:51:00, 投诉/求助 ,丰好尊品小区机械车位问题,新疆维吾尔自治区乌鲁木齐市委书记杨发森,87.616848,43.825592
13045221,2022-02-18 03:45:00, 投诉/求助 ,乌市水区南湖集团南湖港湾,新疆维吾尔自治区党委书记马兴瑞,87.627704,43.793026
16971386,2022-12-22 02:11:00, 求助 ,密云区沿湖小区供暖不达标,北京市委书记尹力,116.843047,40.376894
16929447,2022-12-15 22:36:00, 投诉/求助 ,新安北里小区南灰楼暖气未达标,北京市委书记尹力,116.407394,39.904211
16788923,2022-11-30 00:38:00, 投诉/求助 ,师大北路21号院供暖16度,北京市市长殷勇,116.407394,39.904211
16520700,2022-11-07 22:42:00, 投诉/求助 ,回龙观龙兴园北区物业公司不作为额,北京市昌平区委书记甘靖中,116.231254,40.220804
16467741,2022-11-03 21:56:00, 投诉/求助 ,供气,北京市委书记尹力,116.143486,39.748823
15900618,2022-09-02 15:23:00, 投诉/求助 ,小区停天然气已6个月，无人处理！严重影响生活,北京市委书记尹力,116.143486,39.748823
15593656,2022-07-30 09:36:00, 投诉/求助 ,养老院经营陷入困境，拖欠老人养老费,北京市委书记尹力,116.407394,39.904211
15544098,2022-07-25 03:53:00, 建言 ,同意东升镇清河朱房东庄四街改造，理由如下,北京市委书记尹力,116.407394,39.904211
15372262,2022-07-08 09:14:00, 投诉/求助 ,世界名园小区十多年来临水临电临气问题,北京市委书记尹力,116.407394,39.904211
15127914,2022-06-17 10:14:00, 投诉/求助 ,房山区青龙湖镇坨里村丰盛家园小区燃气恢复问题,北京市房山区委书记邹劲松,116.143486,39.748823
14782790,2022-05-19 20:43:00, 建言 ,明春东苑物业费事宜,北京市委书记尹力,116.287039,39.858421
13843130,2022-03-19 10:02:00, 投诉/求助 ,佳日供暖极其不达标,北京市委书记尹力,116.407394,39.904211
16925195,2022-12-15 05:15:00, 投诉/求助 ,深冬取暖突然停气老百姓如何过冬,天津市委书记陈敏尔,117.200983,39.084158
16920342,2022-12-14 17:20:00, 投诉/求助 ,中燃天然气公司大冬天给老百姓停天然气,天津市委书记陈敏尔,117.309874,39.717564
16913430,2022-12-13 18:26:00, 投诉/求助 ,农村燃气故障,天津市市长张工,117.309874,39.717564
16885883,2022-12-09 22:19:00, 投诉/求助 ,天津宝坻区蝶恋祥园小区擅自关停居民生活燃气问,天津市市长张工,117.309874,39.717564
16724652,2022-11-24 07:19:00, 投诉/求助 ,宜兴埠镇花香漫城小区供暖问题,天津市北辰区区长徐晖,117.135488,39.224791
16421784,2022-10-30 19:03:00, 投诉/求助 ,天津燃气公司给居民停气5天无人问津,天津市委书记陈敏尔,117.200983,39.084158
16417559,2022-10-30 02:56:00, 投诉/求助 ,投诉天津燃气公司不作为,天津市河东区委书记范少军,117.251584,39.128294
13960396,2022-03-29 22:12:00, 投诉/求助 ,供暖不热,天津市西青区委书记朱财斌,117.008826,39.141152
13932975,2022-03-27 10:31:00, 投诉/求助 ,贻成福地供热提前停止供暖,天津市滨海新区区委书记连茂君,117.698407,39.01727
13808163,2022-03-16 09:16:00, 投诉/求助 ,暖气3月初就不给气了,天津市市长张工,117.31362,39.086802
13802057,2022-03-16 00:38:00, 投诉/求助 ,河北区汇光小区投诉泰嘉热力在3月1日就和停气,天津市河北区委书记徐刚,117.196648,39.147869
13796687,2022-03-15 10:59:00, 投诉/求助 ,河东区晨阳供热站供热不达标,天津市河东区委书记范少军,117.251584,39.128294
13751319,2022-03-11 07:01:00, 咨询 ,赵虎庄，三和热力供热不利。,天津市北辰区委书记倪斌,117.135488,39.224791
13621920,2022-03-03 21:02:00, 投诉/求助 ,贻静园暖气加压问题,天津市滨海新区区委书记连茂君,117.698407,39.01727
13584584,2022-03-01 21:23:00, 投诉/求助 ,晨阳供热站供热不达标,天津市河东区区长周波,117.251584,39.128294
13412819,2022-02-23 09:55:00, 投诉/求助 ,鸿顺里街道日盈里不供热,天津市河北区委书记徐刚,117.196648,39.147869
13087716,2022-02-18 20:44:00, 投诉/求助 ,昆兰苑严重供暖不足,天津市津南区委书记王宝雨,117.35726,38.937928
17194469,2023-01-23 23:25:00, 投诉/求助 ,投诉华润燃气三天两头饭点停气,河北省邯郸市市长樊成华,114.538959,36.625594
17193893,2023-01-23 19:26:00, 投诉/求助 ,23年1月24号中燃燃气公司无故停止供气,河北省沧州市委书记康彦民,116.838834,38.304477
17184480,2023-01-19 21:43:00, 投诉/求助 ,求助 ,河北省委书记倪岳峰,114.504677,37.070834
17117507,2023-01-09 06:44:00, 投诉/求助 ,农村煤改气，现在晚上没气取暖,河北省委书记倪岳峰,115.724259,37.513417
17101483,2023-01-06 23:20:00, 投诉/求助 ,无故停天然气,河北省沧州市市长向辉,116.838834,38.304477
17096112,2023-01-06 02:47:00, 投诉/求助 ,燃气公司强制停气,河北省保定市市长闫继红,115.464589,38.874434
17087189,2023-01-04 23:35:00, 投诉/求助 ,农村天燃气供暖问题,河北省保定市望都县委书记,115.155128,38.695842
17085476,2023-01-04 20:15:00, 投诉/求助 ,农村天然气供给不足，无法取暖做饭,河北省石家庄市元氏县委书记,114.525409,37.766513
17080255,2023-01-04 00:55:00, 投诉/求助 ,邢台市隆尧县农村取暖燃气不是限购就是停气,河北省省长王正谱,114.770419,37.350172
17075895,2023-01-03 07:52:00, 投诉/求助 ,邢台市广宗中燃公司,河北省委书记倪岳峰,114.530235,38.037433
17074802,2023-01-03 04:58:00, 投诉/求助 ,河北农村燃气夜间断供，无法正常采暖,河北省委书记倪岳峰,114.770419,37.350172
17070461,2023-01-02 19:39:00, 投诉/求助 ,燃气停气,河北省委书记倪岳峰,114.770419,37.350172
17067453,2023-01-02 02:44:00, 投诉/求助 ,农村取暖难,河北省委书记倪岳峰,115.155128,38.695842
17064584,2023-01-01 09:51:00, 投诉/求助 ,燃气供暖停气频繁严重影响供暖,河北省保定市委书记党晓龙,115.464589,38.874434
17060440,2022-12-31 11:23:00, 投诉/求助 ,肥乡区中燃公司擅自限气和停气,河北省邯郸市委书记张维亮,114.538959,36.625594
17059023,2022-12-31 05:36:00, 建言 ,中石化调高价格 ,河北省沧州市献县县委书记,116.122725,38.190185
17056525,2022-12-30 21:08:00, 投诉/求助 ,百川燃气一周停气四次，阳性居民供暖苦不堪言,河北省廊坊市委书记王立彤,116.683752,39.538047
17056334,2022-12-30 20:24:00, 投诉/求助 ,天然气天天停气,河北省委书记倪岳峰,114.538959,36.625594
17055513,2022-12-30 11:12:00, 建言 ,奥德徐水天然气公司晚上必停气，连续了半个月了,河北省保定市徐水区委书记,115.655774,39.018736
17054836,2022-12-30 08:47:00, 投诉/求助 ,求助,河北省邯郸市邱县县委书记,115.200589,36.811148
17053278,2022-12-30 04:45:00, 投诉/求助 ,跨年夜我们却面临停气挨冻的担忧，恳求领导整顿,河北省保定市市长闫继红,115.464589,38.874434
17052590,2022-12-30 03:10:00, 投诉/求助 ,每天晚上停气,河北省邢台市巨鹿县委书记,115.037477,37.221112
17050736,2022-12-29 22:51:00, 投诉/求助 ,天然气供给不足，影响民生,河北省委书记倪岳峰,114.770419,37.350172
17049506,2022-12-29 20:34:00, 投诉/求助 ,冬天天然气总停气，农村无法正常取暖做饭,河北省廊坊市委书记王立彤,116.683752,39.538047
17048491,2022-12-29 16:39:00, 投诉/求助 ,燃气公司每天停气 该怎么过冬,河北省委书记倪岳峰,115.037477,37.221112
17045714,2022-12-29 04:30:00, 投诉/求助 ,中石油卖高价气，停气让老百姓挨冻,河北省沧州市盐山县委书记,117.230602,38.058087
17043935,2022-12-29 01:01:00, 投诉/求助 ,巨鹿县官亭镇常营村天然气限购，还经常停气,河北省邢台市委书记,114.504677,37.070834
17043698,2022-12-29 00:22:00, 投诉/求助 ,煤改气供暖，但一到晚上就停气，无法供暖,河北省保定市高碑店市委书记,115.873886,39.326839
17039785,2022-12-28 08:56:00, 投诉/求助 ,天燃气没气,河北省邯郸市委书记张维亮,114.538959,36.625594
17039332,2022-12-28 07:57:00, 投诉/求助 ,严冬腊月，我们需要温暖。天然气供应,河北省衡水市饶阳县委书记,115.725833,38.235892
17039242,2022-12-28 07:45:00, 投诉/求助 ,燃气天天停气，百姓取暖做饭难,河北省邯郸市永年区委书记,114.538959,36.625594
17039168,2022-12-28 07:36:00, 投诉/求助 ,河北省天然气有限公司卖高价气，停气让我们受冻,河北省邢台市市长宋华英,114.504677,37.070834
17038661,2022-12-28 06:35:00, 投诉/求助 ,农村取暖断气问题,河北省邢台市南宫市委书记,115.408747,37.359264
17038541,2022-12-28 06:19:00, 投诉/求助 ,永年天然气为什么天天停。,河北省邯郸市永年区委书记,114.538959,36.625594
17038267,2022-12-28 05:32:00, 建言 ,邯郸市永年区天然气没气,河北省委书记倪岳峰,114.538959,36.625594
17035342,2022-12-27 22:56:00, 投诉/求助 ,廊坊市文安县住建局 ,河北省委书记倪岳峰,116.457898,38.87292
17031829,2022-12-27 08:59:00, 建言 ,保定市顺平县到了冬季天天晚上停气,河北省委书记倪岳峰,115.13547,38.837487
17031189,2022-12-27 07:36:00, 投诉/求助 ,邯郸市邯山区南堡乡沙口村高铁桥西停电频繁,河北省委书记倪岳峰,114.538959,36.625594
17031052,2022-12-27 07:20:00, 投诉/求助 ,煤改气,河北省邯郸市市长樊成华,114.538959,36.625594
17030699,2022-12-27 06:42:00, 投诉/求助 ,断气供暖,河北省沧州市委书记康彦民,116.838834,38.304477
17029600,2022-12-27 04:05:00, 投诉/求助 ,奥德燃气不供天然气,河北省省长王正谱,117.007478,38.219856
17027699,2022-12-27 00:14:00, 投诉/求助 ,冬天经常停气断电，无法保障正常取暖,河北省委书记倪岳峰,115.147814,36.285616
17027501,2022-12-26 23:42:00, 投诉/求助 ,农村今冬如何过,河北省委书记倪岳峰,114.770419,37.350172
17027174,2022-12-26 22:59:00, 投诉/求助 ,天然气每天停气，百姓不能生存,河北省邢台市委书记,114.504677,37.070834
17027048,2022-12-26 22:44:00, 投诉/求助 ,冬季燃气供暖不足，老人家里挨冻,河北省沧州市委书记康彦民,116.838834,38.304477
17026736,2022-12-26 22:11:00, 投诉/求助 ,天然气每天故意停气,河北省委书记倪岳峰,114.538959,36.625594
17026634,2022-12-26 22:01:00, 投诉/求助 ,再不供气 冬天就过完了,河北省委书记倪岳峰,115.200589,36.811148
17026624,2022-12-26 22:00:00, 投诉/求助 ,徐水区普辰天然气公司半夜停气,河北省保定市市长闫继红,115.464589,38.874434
17026287,2022-12-26 21:27:00, 投诉/求助 ,天然气问题,河北省邢台市隆尧县委书记,114.770419,37.350172
17025533,2022-12-26 20:06:00, 投诉/求助 ,中燃断气,河北省廊坊市大城县委书记,116.653793,38.705449
17025394,2022-12-26 19:49:00, 投诉/求助 ,农民燃气取暖问题,河北省邯郸市曲周县委书记,114.957504,36.76607
17025122,2022-12-26 18:59:00, 投诉/求助 ,元氏县中燃供气公司，不给老百姓供气,河北省石家庄市委书记张超超,114.514793,38.042228
17024272,2022-12-26 10:03:00, 投诉/求助 ,谁能帮帮邱县用中燃的用户,河北省委书记倪岳峰,114.530235,38.037433
17024131,2022-12-26 09:38:00, 投诉/求助 ,中燃公司频繁停气，老百姓生活难,河北省省长王正谱,114.957504,36.76607
17023605,2022-12-26 08:24:00, 投诉/求助 ,天然气供应问题,河北省沧州市献县县委书记,116.122725,38.190185
17022918,2022-12-26 07:16:00, 投诉/求助 ,农村燃气停气,河北省保定市委书记党晓龙,115.464589,38.874434
17022626,2022-12-26 06:47:00, 投诉/求助 ,邱县香城固镇各村每天都停天然气,河北省邯郸市邱县县委书记,115.200589,36.811148
17021838,2022-12-26 05:10:00, 投诉/求助 ,元氏县中燃能源发展有限公司，每天给老百姓断气,河北省委书记倪岳峰,114.525409,37.766513
17018004,2022-12-25 22:19:00, 投诉/求助 ,经开区申刘庄村天然气后半夜无故停气,河北省邯郸市经济技术开发区党工委书记,114.538959,36.625594
17016777,2022-12-25 20:40:00, 投诉/求助 ,农村煤改气,河北省沧州市委书记康彦民,116.838834,38.304477
17016776,2022-12-25 20:40:00, 投诉/求助 ,徐水停燃气,河北省保定市委书记党晓龙,115.464589,38.874434
17015711,2022-12-25 17:20:00, 投诉/求助 ,家里刚生孩子，每天晚上停气,河北省委书记倪岳峰,114.504677,37.070834
17014969,2022-12-25 09:29:00, 投诉/求助 ,曲周县燃气公司每天停气,河北省邯郸市市长樊成华,114.538959,36.625594
17013777,2022-12-25 06:45:00, 投诉/求助 ,人民取暖,河北省委书记倪岳峰,116.457898,38.87292
17012027,2022-12-25 01:43:00, 投诉/求助 ,煤改气老是停气,河北省邯郸市委书记张维亮,114.538959,36.625594
17011689,2022-12-25 00:54:00, 投诉/求助 ,沧州献县商林乡南宗村取暖问题,河北省委书记倪岳峰,116.122725,38.190185
17011335,2022-12-24 23:50:00, 投诉/求助 ,中燃气在这个取暖的季节天天停气,河北省邯郸市曲周县委书记,114.957504,36.76607
17010126,2022-12-24 21:19:00, 投诉/求助 ,邯郸冀南新区中燃停供天然气无法取暖,河北省委书记倪岳峰,114.538959,36.625594
17008628,2022-12-24 11:08:00, 投诉/求助 ,为什么到晚上就停气,河北省保定市徐水区委书记,115.655774,39.018736
17007497,2022-12-24 07:48:00, 投诉/求助 ,尊敬的领导你好,河北省委书记倪岳峰,114.957504,36.76607
17007224,2022-12-24 07:18:00, 投诉/求助 ,农村天然气整天不供气,河北省委书记倪岳峰,116.122725,38.190185
17006350,2022-12-24 05:30:00, 投诉/求助 ,沧县奥德燃气故意停气，百姓挨冻,河北省沧州市沧县县委书记,117.007478,38.219856
17006181,2022-12-24 05:01:00, 投诉/求助 ,沧县黄递铺乡刘吉村天然气停气,河北省沧州市沧县县委书记,117.007478,38.219856
17006061,2022-12-24 04:42:00, 投诉/求助 ,曲周中燃限购、晚上停气,河北省邯郸市曲周县委书记,114.957504,36.76607
17005517,2022-12-24 03:36:00, 投诉/求助 ,事关朱各庄乡新盖房村燃气取暖问题,河北省雄安新区雄县县委书记,116.10865,38.99455
17005208,2022-12-24 03:01:00, 投诉/求助 ,没有任何通知停天然气，五天了不能正常做饭,河北省省长王正谱,114.530235,38.037433
17002944,2022-12-23 22:39:00, 投诉/求助 ,北河庄一村天然气问题,河北省邢台市宁晋县委书记,114.93992,37.624564
17000788,2022-12-23 18:28:00, 投诉/求助 ,燃气公司人为断气,河北省沧州市委书记康彦民,116.838834,38.304477
17000612,2022-12-23 17:30:00, 投诉/求助 ,关于农村天然气停气的问题,河北省保定市委书记党晓龙,115.464589,38.874434
16999717,2022-12-23 09:38:00, 投诉/求助 ,雄县大营镇中国燃气,河北省雄安新区党工委书记张国华,116.10865,38.99455
16999579,2022-12-23 09:22:00, 建言 ,中国燃气停气,河北省雄安新区雄县县委书记,116.10865,38.99455
16998223,2022-12-23 07:25:00, 建言 ,燃气晚上停气,河北省邯郸市市长樊成华,114.538959,36.625594
16997419,2022-12-23 06:30:00, 投诉/求助 ,新奥燃气未提前告知要强制停供天然气,河北省委书记倪岳峰,114.530235,38.037433
16996258,2022-12-23 04:52:00, 投诉/求助 ,有关农村地区天然气问题一改,河北省沧州市委书记康彦民,116.838834,38.304477
16989309,2022-12-22 21:37:00, 投诉/求助 ,中燃无故多次停燃气造成村民冬日无法取暖,河北省沧州市委书记康彦民,116.838834,38.304477
16983169,2022-12-22 09:09:00, 投诉/求助 ,燃气停气无法供暖做饭,河北省邯郸市委书记张维亮,114.538959,36.625594
16979643,2022-12-22 06:55:00, 投诉/求助 ,河北省邯郸市馆陶县路桥乡农村无故停气,河北省委书记倪岳峰,115.282467,36.547556
16965967,2022-12-21 19:38:00, 投诉/求助 ,投诉大名中燃公司,河北省邯郸市大名县委书记,115.147814,36.285616
16965846,2022-12-21 19:13:00, 投诉/求助 ,安国市中燃燃气 总是停气,河北省保定市委书记党晓龙,115.464589,38.874434
16965797,2022-12-21 19:01:00, 投诉/求助 ,王寺村燃气取暖困难,河北省沧州市南皮县委书记,116.708347,38.038421
16965759,2022-12-21 18:52:00, 投诉/求助 ,村里天天停气，百姓苦不堪言,河北省委书记倪岳峰,115.724259,37.513417
16965313,2022-12-21 12:04:00, 投诉/求助 ,行唐县龙州镇顺城街村天然气取暖每天晚上停气,河北省石家庄市委书记张超超,114.514793,38.042228
16965160,2022-12-21 10:22:00, 投诉/求助 ,天然气 限购  停气,河北省邯郸市大名县委书记,115.147814,36.285616
16965020,2022-12-21 09:34:00, 投诉/求助 ,村里煤改气取暖，总是停气，影响供暖,河北省保定市安国市委书记,115.326646,38.418439
16963795,2022-12-21 06:23:00, 投诉/求助 ,定兴县新奥燃气半夜停暖,河北省保定市委书记党晓龙,115.464589,38.874434
16959976,2022-12-20 21:21:00, 投诉/求助 ,农村燃气断供，做饭取暖成问题,河北省委书记倪岳峰,114.683863,37.005017
